Time,PV(W),Grid(W),Load(W)
2024-12-29 16:10:00,4063,102,4165
2024-12-29 16:15:00,4265,107,4372
2024-12-29 16:20:00,5455,136,5591
2024-12-29 16:25:00,6772,170,6942
2024-12-29 16:30:00,7037,176,7213
2024-12-29 16:35:00,5999,150,6149
2024-12-29 16:40:00,5538,138,5676
2024-12-29 16:45:00,6527,165,6692
2024-12-29 16:50:00,7386,185,7571
2024-12-29 16:55:00,7813,196,8009
2024-12-29 17:00:00,7133,180,7313
2024-12-29 17:05:00,6149,155,6304
2024-12-29 17:10:00,5936,150,6086
2024-12-29 17:15:00,5983,151,6134
2024-12-29 17:20:00,5768,145,5913
2024-12-29 17:25:00,5587,141,5728
2024-12-29 17:30:00,4764,120,4884
2024-12-29 17:35:00,4070,102,4172
2024-12-29 17:40:00,3492,88,3580
2024-12-29 17:45:00,3237,81,3318
2024-12-29 17:50:00,3829,96,3925
2024-12-29 17:55:00,3620,91,3711
2024-12-29 18:00:00,2413,60,2473
2024-12-29 18:05:00,1963,49,2012
2024-12-29 18:10:00,1785,43,1828
2024-12-29 18:15:00,1774,43,1817
2024-12-29 18:20:00,2068,50,2118
2024-12-29 18:25:00,2269,56,2325
2024-12-29 18:30:00,1453,35,1488
2024-12-29 18:35:00,1257,29,1286
2024-12-29 18:40:00,978,22,1000
2024-12-29 18:45:00,744,16,760
2024-12-29 18:50:00,704,15,719
2024-12-29 18:55:00,490,10,500
2024-12-29 19:00:00,170,2,172
2024-12-29 19:05:00,46,-1,45
2024-12-29 19:10:00,20,-2,18
2024-12-29 19:15:00,0,0,0
2024-12-29 19:20:00,0,0,0
2024-12-29 19:25:00,0,0,0
2024-12-29 19:30:00,0,0,0
2024-12-29 19:35:00,0,0,0
2024-12-29 19:40:00,0,0,0
2024-12-29 19:45:00,0,0,0
2024-12-29 19:50:00,0,0,0
2024-12-29 19:55:00,0,0,0
2024-12-29 20:00:00,0,0,0
2024-12-29 20:05:00,0,0,0
2024-12-29 20:10:00,0,0,0
2024-12-29 20:15:00,0,0,0
2024-12-29 20:20:00,0,0,0
2024-12-29 20:25:00,0,0,0
2024-12-29 20:30:00,--,--,0
2024-12-29 20:35:00,--,--,0
2024-12-29 20:40:00,--,--,0
2024-12-29 20:45:00,--,--,0
2024-12-29 20:50:00,--,--,0
2024-12-29 20:55:00,--,--,0
2024-12-29 21:00:00,--,--,0
2024-12-29 21:05:00,--,--,0
2024-12-29 21:10:00,--,--,0
2024-12-29 21:15:00,--,--,0
2024-12-29 21:20:00,--,--,0
2024-12-29 21:25:00,--,--,0
2024-12-29 21:30:00,--,--,0
2024-12-29 21:35:00,--,--,0
2024-12-29 21:40:00,--,--,0
2024-12-29 21:45:00,--,--,0
2024-12-29 21:50:00,--,--,0
2024-12-29 21:55:00,--,--,0
2024-12-29 22:00:00,--,--,0
2024-12-29 22:05:00,--,--,0
2024-12-29 22:10:00,--,--,0
2024-12-29 22:15:00,--,--,0
2024-12-29 22:20:00,--,--,0
2024-12-29 22:25:00,--,--,0
2024-12-29 22:30:00,--,--,0
2024-12-29 22:35:00,--,--,0
2024-12-29 22:40:00,--,--,0
2024-12-29 22:45:00,--,--,0
2024-12-29 22:50:00,--,--,0
2024-12-29 22:55:00,--,--,0
2024-12-29 23:00:00,--,--,0
2024-12-29 23:05:00,--,--,0
2024-12-29 23:10:00,--,--,0
2024-12-29 23:15:00,--,--,0
2024-12-29 23:20:00,--,--,0
2024-12-29 23:25:00,--,--,0
2024-12-29 23:30:00,--,--,0
2024-12-29 23:35:00,--,--,0
2024-12-29 23:40:00,--,--,0
2024-12-29 23:45:00,--,--,0
2024-12-29 23:50:00,--,--,0
2024-12-29 23:55:00,--,--,0
