Time,PV(W),Grid(W),Load(W)
2024-12-27 06:50:00,0,0,0
2024-12-27 06:55:00,0,0,0
2024-12-27 07:00:00,0,0,0
2024-12-27 07:05:00,0,0,0
2024-12-27 07:10:00,0,0,0
2024-12-27 07:15:00,0,0,0
2024-12-27 07:20:00,0,0,0
2024-12-27 07:25:00,0,0,0
2024-12-27 07:30:00,0,0,0
2024-12-27 07:35:00,62,0,62
2024-12-27 07:40:00,398,7,405
2024-12-27 07:45:00,513,10,523
2024-12-27 07:50:00,765,17,782
2024-12-27 07:55:00,1114,26,1140
2024-12-27 08:00:00,1470,35,1505
2024-12-27 08:05:00,1857,46,1903
2024-12-27 08:10:00,2099,53,2152
2024-12-27 08:15:00,2491,63,2554
2024-12-27 08:20:00,2963,75,3038
2024-12-27 08:25:00,3356,84,3440
2024-12-27 08:30:00,3890,97,3987
2024-12-27 08:35:00,4366,108,4474
2024-12-27 08:40:00,4959,124,5083
2024-12-27 08:45:00,5940,148,6088
2024-12-27 08:50:00,6699,167,6866
2024-12-27 08:55:00,7294,182,7476
2024-12-27 09:00:00,7801,195,7996
2024-12-27 09:05:00,8257,207,8464
2024-12-27 09:10:00,8649,217,8866
2024-12-27 09:15:00,9159,230,9389
2024-12-27 09:20:00,9527,240,9767
2024-12-27 09:25:00,9527,240,9767
2024-12-27 09:30:00,10289,258,10547
2024-12-27 09:35:00,11493,289,11782
2024-12-27 09:40:00,9527,240,9767
2024-12-27 09:45:00,9527,240,9767
2024-12-27 09:50:00,14159,357,14516
2024-12-27 09:55:00,14935,376,15311
2024-12-27 10:00:00,15767,397,16164
2024-12-27 10:05:00,17383,437,17820
2024-12-27 10:10:00,17917,451,18368
2024-12-27 10:15:00,14159,357,14516
2024-12-27 10:20:00,18255,460,18715
2024-12-27 10:25:00,19415,489,19904
2024-12-27 10:30:00,21265,538,21803
2024-12-27 10:35:00,21265,538,21803
2024-12-27 10:40:00,18074,456,18530
2024-12-27 10:45:00,21265,538,21803
2024-12-27 10:50:00,24865,628,25493
2024-12-27 10:55:00,24865,628,25493
2024-12-27 11:00:00,26256,662,26918
2024-12-27 11:05:00,26991,683,27674
2024-12-27 11:10:00,15382,388,15770
2024-12-27 11:15:00,26944,680,27624
2024-12-27 11:20:00,29098,737,29835
2024-12-27 11:25:00,28025,710,28735
2024-12-27 11:30:00,23671,607,24278
2024-12-27 11:35:00,23671,607,24278
2024-12-27 11:40:00,30246,763,31009
2024-12-27 11:45:00,21846,551,22397
2024-12-27 11:50:00,30246,763,31009
2024-12-27 11:55:00,30246,763,31009
2024-12-27 12:00:00,30246,763,31009
2024-12-27 12:05:00,30246,763,31009
2024-12-27 12:10:00,30246,763,31009
2024-12-27 12:15:00,14846,373,15219
2024-12-27 12:20:00,20664,523,21187
2024-12-27 12:25:00,29612,749,30361
2024-12-27 12:30:00,29457,746,30203
2024-12-27 12:35:00,18729,473,19202
2024-12-27 12:40:00,18111,457,18568
2024-12-27 12:45:00,28723,725,29448
2024-12-27 12:50:00,32661,823,33484
2024-12-27 12:55:00,27829,701,28530
2024-12-27 13:00:00,37293,940,38233
2024-12-27 13:05:00,34091,860,34951
2024-12-27 13:10:00,16330,411,16741
2024-12-27 13:15:00,15561,391,15952
2024-12-27 13:20:00,24800,629,25429
2024-12-27 13:25:00,22164,558,22722
2024-12-27 13:30:00,16425,413,16838
2024-12-27 13:35:00,15041,378,15419
2024-12-27 13:40:00,14849,374,15223
2024-12-27 13:45:00,12943,325,13268
2024-12-27 13:50:00,19176,483,19659
2024-12-27 13:55:00,9654,244,9898
2024-12-27 14:00:00,8455,213,8668
2024-12-27 14:05:00,10012,253,10265
2024-12-27 14:10:00,14939,379,15318
2024-12-27 14:15:00,18464,466,18930
2024-12-27 14:20:00,22167,557,22724
2024-12-27 14:25:00,24113,611,24724
2024-12-27 14:30:00,24782,626,25408
2024-12-27 14:35:00,18617,472,19089
2024-12-27 14:40:00,22241,562,22803
2024-12-27 14:45:00,16256,412,16668
2024-12-27 14:50:00,25618,649,26267
2024-12-27 14:55:00,21659,552,22211
2024-12-27 15:00:00,18718,474,19192
2024-12-27 15:05:00,15494,391,15885
2024-12-27 15:10:00,13599,343,13942
2024-12-27 15:15:00,12891,326,13217
2024-12-27 15:20:00,12119,307,12426
2024-12-27 15:25:00,11837,299,12136
2024-12-27 15:30:00,9604,243,9847
2024-12-27 15:35:00,9823,247,10070
2024-12-27 15:40:00,9353,236,9589
2024-12-27 15:45:00,9213,233,9446
2024-12-27 15:50:00,9624,243,9867
2024-12-27 15:55:00,15333,387,15720
2024-12-27 16:00:00,16924,427,17351
2024-12-27 16:05:00,10839,274,11113
2024-12-27 16:10:00,7987,202,8189
2024-12-27 16:15:00,8959,227,9186
2024-12-27 16:20:00,6716,169,6885
2024-12-27 16:25:00,5326,134,5460
2024-12-27 16:30:00,4615,116,4731
2024-12-27 16:35:00,5256,131,5387
2024-12-27 16:40:00,5001,126,5127
2024-12-27 16:45:00,7452,188,7640
2024-12-27 16:50:00,7460,187,7647
2024-12-27 16:55:00,3355,84,3439
2024-12-27 17:00:00,3658,92,3750
2024-12-27 17:05:00,2140,53,2193
2024-12-27 17:10:00,2627,64,2691
2024-12-27 17:15:00,1943,47,1990
2024-12-27 17:20:00,937,22,959
2024-12-27 17:25:00,703,15,718
2024-12-27 17:30:00,776,17,793
2024-12-27 17:35:00,586,12,598
2024-12-27 17:40:00,329,6,335
2024-12-27 17:45:00,586,12,598
2024-12-27 17:50:00,586,12,598
2024-12-27 17:55:00,586,12,598
2024-12-27 18:00:00,586,12,598
2024-12-27 18:05:00,586,12,598
2024-12-27 18:10:00,192,2,194
2024-12-27 18:15:00,192,2,194
2024-12-27 18:20:00,156,1,157
2024-12-27 18:25:00,36,-1,35
2024-12-27 18:30:00,0,0,0
2024-12-27 18:35:00,0,0,0
2024-12-27 18:40:00,0,0,0
2024-12-27 18:45:00,0,0,0
2024-12-27 18:50:00,0,0,0
2024-12-27 18:55:00,0,0,0
2024-12-27 19:00:00,0,0,0
2024-12-27 19:05:00,0,0,0
2024-12-27 19:10:00,0,0,0
2024-12-27 19:15:00,0,0,0
2024-12-27 19:20:00,0,0,0
2024-12-27 19:25:00,0,0,0
2024-12-27 19:30:00,0,0,0
2024-12-27 19:35:00,0,0,0
2024-12-27 19:40:00,0,0,0
2024-12-27 19:45:00,0,0,0
2024-12-27 19:50:00,0,0,0
2024-12-27 19:55:00,0,0,0
2024-12-27 20:00:00,0,0,0
2024-12-27 20:05:00,0,0,0
2024-12-27 20:10:00,0,0,0
2024-12-27 20:15:00,0,0,0
2024-12-27 20:20:00,0,0,0
2024-12-27 20:25:00,0,0,0
2024-12-27 20:30:00,0,0,0
2024-12-27 20:35:00,0,0,0
2024-12-27 20:40:00,0,0,0
2024-12-27 20:45:00,0,0,0
2024-12-27 20:50:00,0,0,0
2024-12-27 20:55:00,0,0,0
2024-12-27 21:00:00,0,0,0
2024-12-27 21:05:00,0,0,0
2024-12-27 21:10:00,0,0,0
2024-12-27 21:15:00,0,0,0
2024-12-27 21:20:00,0,0,0
2024-12-27 21:25:00,0,0,0
2024-12-27 21:30:00,0,0,0
2024-12-27 21:35:00,0,0,0
2024-12-27 21:40:00,0,0,0
2024-12-27 21:45:00,0,0,0
2024-12-27 21:50:00,0,0,0
2024-12-27 21:55:00,0,0,0
2024-12-27 22:00:00,0,0,0
2024-12-27 22:05:00,0,0,0
2024-12-27 22:10:00,0,0,0
2024-12-27 22:15:00,0,0,0
2024-12-27 22:20:00,0,0,0
2024-12-27 22:25:00,0,0,0
2024-12-27 22:30:00,0,0,0
2024-12-27 22:35:00,0,0,0
2024-12-27 22:40:00,0,0,0
2024-12-27 22:45:00,0,0,0
2024-12-27 22:50:00,0,0,0
2024-12-27 22:55:00,0,0,0
2024-12-27 23:00:00,0,0,0
2024-12-27 23:05:00,0,0,0
2024-12-27 23:10:00,0,0,0
2024-12-27 23:15:00,0,0,0
2024-12-27 23:20:00,0,0,0
2024-12-27 23:25:00,0,0,0
2024-12-27 23:30:00,0,0,0
2024-12-27 23:35:00,0,0,0
2024-12-27 23:40:00,0,0,0
2024-12-27 23:45:00,0,0,0
2024-12-27 23:50:00,0,0,0
2024-12-27 23:55:00,0,0,0
