Time,PV(W),Grid(W),Load(W)
2024-12-28 11:00:00,25884,651,26535
2024-12-28 11:05:00,27689,701,28390
2024-12-28 11:10:00,28577,723,29300
2024-12-28 11:15:00,28812,729,29541
2024-12-28 11:20:00,29261,740,30001
2024-12-28 11:25:00,29749,748,30497
2024-12-28 11:30:00,30011,757,30768
2024-12-28 11:35:00,30390,767,31157
2024-12-28 11:40:00,30390,767,31157
2024-12-28 11:45:00,31645,798,32443
2024-12-28 11:50:00,31859,804,32663
2024-12-28 11:55:00,32464,819,33283
2024-12-28 12:00:00,33601,848,34449
2024-12-28 12:05:00,34554,872,35426
2024-12-28 12:10:00,34554,872,35426
2024-12-28 12:15:00,33922,858,34780
2024-12-28 12:20:00,33922,858,34780
2024-12-28 12:25:00,39815,1005,40820
2024-12-28 12:30:00,26105,666,26771
2024-12-28 12:35:00,0,0,0
2024-12-28 12:40:00,0,0,0
2024-12-28 12:45:00,0,0,0
2024-12-28 12:50:00,0,0,0
2024-12-28 12:55:00,0,0,0
2024-12-28 13:00:00,0,0,0
2024-12-28 13:05:00,0,0,0
2024-12-28 13:10:00,0,0,0
2024-12-28 13:15:00,0,0,0
2024-12-28 13:20:00,0,0,0
2024-12-28 13:25:00,0,0,0
2024-12-28 13:30:00,0,0,0
2024-12-28 13:35:00,0,0,0
2024-12-28 13:40:00,0,0,0
2024-12-28 13:45:00,0,0,0
2024-12-28 13:50:00,0,0,0
2024-12-28 13:55:00,0,0,0
2024-12-28 14:00:00,0,0,0
2024-12-28 14:05:00,0,0,0
2024-12-28 14:10:00,19166,481,19647
2024-12-28 14:15:00,26043,654,26697
2024-12-28 14:20:00,36736,924,37660
2024-12-28 14:25:00,37206,938,38144
2024-12-28 14:30:00,36162,913,37075
2024-12-28 14:35:00,36615,925,37540
2024-12-28 14:40:00,35464,896,36360
2024-12-28 14:45:00,31339,785,32124
2024-12-28 14:50:00,33422,836,34258
2024-12-28 14:55:00,31593,793,32386
2024-12-28 15:00:00,28793,715,29508
2024-12-28 15:05:00,24026,606,24632
2024-12-28 15:10:00,30696,775,31471
2024-12-28 15:15:00,27820,702,0
2024-12-28 15:20:00,24944,629,25573
2024-12-28 15:25:00,24944,629,25573
2024-12-28 15:30:00,11969,299,12268
2024-12-28 15:35:00,11372,286,11658
2024-12-28 15:40:00,11372,286,11658
2024-12-28 15:45:00,12985,327,13312
2024-12-28 15:50:00,11372,286,11658
2024-12-28 15:55:00,16106,408,16514
2024-12-28 16:00:00,8353,212,8565
2024-12-28 16:05:00,7202,182,7384
2024-12-28 16:10:00,5236,132,5368
2024-12-28 16:15:00,3166,80,3246
2024-12-28 16:20:00,1871,46,1917
2024-12-28 16:25:00,16106,408,16514
2024-12-28 16:30:00,16106,408,16514
2024-12-28 16:35:00,839,19,858
2024-12-28 16:40:00,818,18,836
2024-12-28 16:45:00,1048,24,1072
2024-12-28 16:50:00,1160,27,1187
2024-12-28 16:55:00,1038,24,1062
2024-12-28 17:00:00,1147,27,1174
2024-12-28 17:05:00,1046,24,1070
2024-12-28 17:10:00,812,18,830
2024-12-28 17:15:00,683,15,698
2024-12-28 17:20:00,626,14,640
2024-12-28 17:25:00,820,18,838
2024-12-28 17:30:00,1028,24,1052
2024-12-28 17:35:00,1315,31,1346
2024-12-28 17:40:00,1723,41,1764
2024-12-28 17:45:00,2902,71,2973
2024-12-28 17:50:00,3557,88,3645
2024-12-28 17:55:00,3199,80,3279
2024-12-28 18:00:00,2249,55,2304
2024-12-28 18:05:00,1891,46,1937
2024-12-28 18:10:00,1891,46,1937
2024-12-28 18:15:00,1891,46,1937
2024-12-28 18:20:00,1891,46,1937
2024-12-28 18:25:00,1891,46,1937
2024-12-28 18:30:00,1891,46,1937
2024-12-28 18:35:00,1891,46,1937
2024-12-28 18:40:00,1891,46,1937
2024-12-28 18:45:00,--,--,0
2024-12-28 18:50:00,--,--,0
2024-12-28 18:55:00,--,--,0
2024-12-28 19:00:00,--,--,0
2024-12-28 19:05:00,17,-2,15
2024-12-28 19:10:00,0,0,0
2024-12-28 19:15:00,0,0,0
2024-12-28 19:20:00,0,0,0
2024-12-28 19:25:00,0,0,0
2024-12-28 19:30:00,0,0,0
2024-12-28 19:35:00,0,0,0
2024-12-28 19:40:00,0,0,0
2024-12-28 19:45:00,0,0,0
2024-12-28 19:50:00,0,0,0
2024-12-28 19:55:00,0,0,0
2024-12-28 20:00:00,0,0,0
2024-12-28 20:05:00,0,0,0
2024-12-28 20:10:00,0,0,0
2024-12-28 20:15:00,0,0,0
2024-12-28 20:20:00,0,0,0
2024-12-28 20:25:00,0,0,0
2024-12-28 20:30:00,0,0,0
2024-12-28 20:35:00,0,0,0
2024-12-28 20:40:00,0,0,0
2024-12-28 20:45:00,0,0,0
2024-12-28 20:50:00,0,0,0
2024-12-28 20:55:00,0,0,0
2024-12-28 21:00:00,0,0,0
2024-12-28 21:05:00,0,0,0
2024-12-28 21:10:00,0,0,0
2024-12-28 21:15:00,0,0,0
2024-12-28 21:20:00,0,0,0
2024-12-28 21:25:00,--,--,0
2024-12-28 21:30:00,--,--,0
2024-12-28 21:35:00,--,--,0
2024-12-28 21:40:00,--,--,0
2024-12-28 21:45:00,--,--,0
2024-12-28 21:50:00,--,--,0
2024-12-28 21:55:00,--,--,0
2024-12-28 22:00:00,0,0,0
2024-12-28 22:05:00,0,0,0
2024-12-28 22:10:00,0,0,0
2024-12-28 22:15:00,0,0,0
2024-12-28 22:20:00,0,0,0
2024-12-28 22:25:00,0,0,0
2024-12-28 22:30:00,0,0,0
2024-12-28 22:35:00,0,0,0
2024-12-28 22:40:00,0,0,0
2024-12-28 22:45:00,0,0,0
2024-12-28 22:50:00,0,0,0
2024-12-28 22:55:00,0,0,0
2024-12-28 23:00:00,0,0,0
2024-12-28 23:05:00,--,--,0
2024-12-28 23:10:00,--,--,0
2024-12-28 23:15:00,--,--,0
2024-12-28 23:20:00,--,--,0
2024-12-28 23:25:00,--,--,0
2024-12-28 23:30:00,--,--,0
2024-12-28 23:35:00,--,--,0
2024-12-28 23:40:00,--,--,0
2024-12-28 23:45:00,--,--,0
2024-12-28 23:50:00,--,--,0
2024-12-28 23:55:00,--,--,0
