Time,PV(W),Grid(W),Load(W)
2025-01-06 19:10:00,14,-2,12
2025-01-06 19:15:00,0,0,0
2025-01-06 19:20:00,0,0,0
2025-01-06 19:25:00,0,0,0
2025-01-06 19:30:00,0,0,0
2025-01-06 19:35:00,0,0,0
2025-01-06 19:40:00,0,0,0
2025-01-06 19:45:00,0,0,0
2025-01-06 19:50:00,0,0,0
2025-01-06 19:55:00,0,0,0
2025-01-06 20:00:00,0,0,0
2025-01-06 20:05:00,0,0,0
2025-01-06 20:10:00,0,0,0
2025-01-06 20:15:00,0,0,0
2025-01-06 20:20:00,0,0,0
2025-01-06 20:25:00,0,0,0
2025-01-06 20:30:00,0,0,0
2025-01-06 20:35:00,0,0,0
2025-01-06 20:40:00,0,0,0
2025-01-06 20:45:00,0,0,0
2025-01-06 20:50:00,0,0,0
2025-01-06 20:55:00,0,0,0
2025-01-06 21:00:00,0,0,0
2025-01-06 21:05:00,0,0,0
2025-01-06 21:10:00,0,0,0
2025-01-06 21:15:00,0,0,0
2025-01-06 21:20:00,0,0,0
2025-01-06 21:25:00,0,0,0
2025-01-06 21:30:00,0,0,0
2025-01-06 21:35:00,0,0,0
2025-01-06 21:40:00,0,0,0
2025-01-06 21:45:00,0,0,0
2025-01-06 21:50:00,0,0,0
2025-01-06 21:55:00,0,0,0
2025-01-06 22:00:00,0,0,0
2025-01-06 22:05:00,0,0,0
2025-01-06 22:10:00,0,0,0
2025-01-06 22:15:00,0,0,0
2025-01-06 22:20:00,0,0,0
2025-01-06 22:25:00,0,0,0
2025-01-06 22:30:00,0,0,0
2025-01-06 22:35:00,0,0,0
2025-01-06 22:40:00,0,0,0
2025-01-06 22:45:00,0,0,0
2025-01-06 22:50:00,0,0,0
2025-01-06 22:55:00,0,0,0
2025-01-06 23:00:00,0,0,0
2025-01-06 23:05:00,0,0,0
2025-01-06 23:10:00,0,0,0
2025-01-06 23:15:00,0,0,0
2025-01-06 23:20:00,0,0,0
2025-01-06 23:25:00,0,0,0
2025-01-06 23:30:00,0,0,0
2025-01-06 23:35:00,0,0,0
2025-01-06 23:40:00,0,0,0
2025-01-06 23:45:00,0,0,0
2025-01-06 23:50:00,0,0,0
2025-01-06 23:55:00,0,0,0
