Time,PV(W),Grid(W),Load(W)
2025-01-19 09:15:00,17318,436,17754
2025-01-19 09:20:00,20088,507,20595
2025-01-19 09:25:00,20903,527,21430
2025-01-19 09:30:00,19414,490,19904
2025-01-19 09:35:00,17848,449,18297
2025-01-19 09:40:00,15722,395,16117
2025-01-19 09:45:00,15865,399,16264
2025-01-19 09:50:00,17291,435,17726
2025-01-19 09:55:00,21524,543,22067
2025-01-19 10:00:00,23261,586,23847
2025-01-19 10:05:00,26433,666,27099
2025-01-19 10:10:00,18565,468,19033
2025-01-19 10:15:00,20422,513,20935
2025-01-19 10:20:00,34254,883,35137
2025-01-19 10:25:00,23883,596,24479
2025-01-19 10:30:00,28404,716,29120
2025-01-19 10:35:00,36319,916,37235
2025-01-19 10:40:00,34373,867,35240
2025-01-19 10:45:00,29564,749,30313
2025-01-19 10:50:00,27675,698,28373
2025-01-19 10:55:00,28647,722,29369
2025-01-19 11:00:00,25659,648,26307
2025-01-19 11:05:00,27221,687,27908
2025-01-19 11:10:00,28603,722,29325
2025-01-19 11:15:00,30936,778,31714
2025-01-19 11:20:00,29809,750,30559
2025-01-19 11:25:00,28277,711,28988
2025-01-19 11:30:00,24346,610,24956
2025-01-19 11:35:00,26693,673,27366
2025-01-19 11:40:00,26345,664,27009
2025-01-19 11:45:00,24076,606,24682
2025-01-19 11:50:00,29500,743,30243
2025-01-19 11:55:00,28828,726,29554
2025-01-19 12:00:00,31271,786,32057
2025-01-19 12:05:00,28696,723,29419
2025-01-19 12:10:00,26705,674,27379
2025-01-19 12:15:00,28180,710,28890
2025-01-19 12:20:00,25877,652,26529
2025-01-19 12:25:00,31321,786,32107
2025-01-19 12:30:00,30851,778,31629
2025-01-19 12:35:00,20455,515,20970
2025-01-19 12:40:00,24216,610,24826
2025-01-19 12:45:00,18464,471,18935
2025-01-19 12:50:00,12781,321,13102
2025-01-19 12:55:00,13300,334,13634
2025-01-19 13:00:00,19017,479,19496
2025-01-19 13:05:00,20552,518,21070
2025-01-19 13:10:00,18651,468,19119
2025-01-19 13:15:00,15149,381,15530
2025-01-19 13:20:00,19599,494,20093
2025-01-19 13:25:00,19183,483,19666
2025-01-19 13:30:00,21350,542,21892
2025-01-19 13:35:00,11449,288,11737
2025-01-19 13:40:00,9894,248,10142
2025-01-19 13:45:00,11254,283,11537
2025-01-19 13:50:00,8293,207,8500
2025-01-19 13:55:00,6969,174,7143
2025-01-19 14:00:00,9119,229,9348
2025-01-19 14:05:00,14949,376,15325
2025-01-19 14:10:00,17055,431,17486
2025-01-19 14:15:00,14162,357,14519
2025-01-19 14:20:00,10164,256,10420
2025-01-19 14:25:00,7945,200,8145
2025-01-19 14:30:00,8325,210,8535
2025-01-19 14:35:00,14309,362,14671
2025-01-19 14:40:00,15582,392,15974
2025-01-19 14:45:00,15261,385,15646
2025-01-19 14:50:00,14355,362,14717
2025-01-19 14:55:00,11832,298,12130
2025-01-19 15:00:00,11347,287,11634
2025-01-19 15:05:00,8599,218,8817
2025-01-19 15:10:00,7974,201,8175
2025-01-19 15:15:00,8287,209,8496
2025-01-19 15:20:00,9056,228,9284
2025-01-19 15:25:00,11854,299,12153
2025-01-19 15:30:00,13395,338,13733
2025-01-19 15:35:00,13493,339,13832
2025-01-19 15:40:00,13291,336,13627
2025-01-19 15:45:00,18178,460,18638
2025-01-19 15:50:00,17879,450,18329
2025-01-19 15:55:00,8825,222,9047
2025-01-19 16:00:00,7889,199,8088
2025-01-19 16:05:00,9687,243,9930
2025-01-19 16:10:00,11760,297,12057
2025-01-19 16:15:00,12575,316,12891
2025-01-19 16:20:00,11915,300,12215
2025-01-19 16:25:00,13135,330,13465
2025-01-19 16:30:00,13511,342,13853
2025-01-19 16:35:00,12778,322,13100
2025-01-19 16:40:00,10882,275,11157
2025-01-19 16:45:00,9049,229,9278
2025-01-19 16:50:00,8870,224,9094
2025-01-19 16:55:00,9019,228,9247
2025-01-19 17:00:00,8664,218,8882
2025-01-19 17:05:00,9147,229,9376
2025-01-19 17:10:00,8887,224,9111
2025-01-19 17:15:00,8214,207,8421
2025-01-19 17:20:00,8190,207,8397
2025-01-19 17:25:00,7868,198,8066
2025-01-19 17:30:00,7727,195,7922
2025-01-19 17:35:00,7453,186,7639
2025-01-19 17:40:00,7540,189,7729
2025-01-19 17:45:00,6706,167,6873
2025-01-19 17:50:00,6016,151,6167
2025-01-19 17:55:00,5394,136,5530
2025-01-19 18:00:00,3737,94,3831
2025-01-19 18:05:00,3507,88,3595
2025-01-19 18:10:00,2941,74,3015
2025-01-19 18:15:00,2500,62,2562
2025-01-19 18:20:00,2760,69,2829
2025-01-19 18:25:00,2279,56,2335
2025-01-19 18:30:00,1603,38,1641
2025-01-19 18:35:00,881,20,901
2025-01-19 18:40:00,550,11,561
2025-01-19 18:45:00,323,5,328
2025-01-19 18:50:00,323,5,328
2025-01-19 18:55:00,262,4,266
2025-01-19 19:00:00,204,2,206
2025-01-19 19:05:00,174,2,176
2025-01-19 19:10:00,123,0,123
2025-01-19 19:15:00,0,0,0
2025-01-19 19:20:00,0,0,0
2025-01-19 19:25:00,0,0,0
2025-01-19 19:30:00,0,0,0
2025-01-19 19:35:00,0,0,0
2025-01-19 19:40:00,0,0,0
2025-01-19 19:45:00,0,0,0
2025-01-19 19:50:00,0,0,0
2025-01-19 19:55:00,0,0,0
2025-01-19 20:00:00,0,0,0
2025-01-19 20:05:00,0,0,0
2025-01-19 20:10:00,0,0,0
2025-01-19 20:15:00,0,0,0
2025-01-19 20:20:00,0,0,0
2025-01-19 20:25:00,0,0,0
2025-01-19 20:30:00,0,0,0
2025-01-19 20:35:00,0,0,0
2025-01-19 20:40:00,0,0,0
2025-01-19 20:45:00,0,0,0
2025-01-19 20:50:00,0,0,0
2025-01-19 20:55:00,0,0,0
2025-01-19 21:00:00,0,0,0
2025-01-19 21:05:00,0,0,0
2025-01-19 21:10:00,0,0,0
2025-01-19 21:15:00,0,0,0
2025-01-19 21:20:00,0,0,0
2025-01-19 21:25:00,0,0,0
2025-01-19 21:30:00,0,0,0
2025-01-19 21:35:00,0,0,0
2025-01-19 21:40:00,0,0,0
2025-01-19 21:45:00,0,0,0
2025-01-19 21:50:00,0,0,0
2025-01-19 21:55:00,0,0,0
2025-01-19 22:00:00,0,0,0
2025-01-19 22:05:00,0,0,0
2025-01-19 22:10:00,0,0,0
2025-01-19 22:15:00,0,0,0
2025-01-19 22:20:00,0,0,0
2025-01-19 22:25:00,0,0,0
2025-01-19 22:30:00,0,0,0
2025-01-19 22:35:00,0,0,0
2025-01-19 22:40:00,0,0,0
2025-01-19 22:45:00,0,0,0
2025-01-19 22:50:00,0,0,0
2025-01-19 22:55:00,0,0,0
2025-01-19 23:00:00,0,0,0
2025-01-19 23:05:00,0,0,0
2025-01-19 23:10:00,0,0,0
2025-01-19 23:15:00,0,0,0
2025-01-19 23:20:00,0,0,0
2025-01-19 23:25:00,0,0,0
2025-01-19 23:30:00,0,0,0
2025-01-19 23:35:00,0,0,0
2025-01-19 23:40:00,0,0,0
2025-01-19 23:45:00,0,0,0
2025-01-19 23:50:00,0,0,0
2025-01-19 23:55:00,0,0,0
