Time,PV(W),Grid(W),Load(W)
2025-01-10 16:00:00,3469,86,3555
2025-01-10 16:05:00,3565,88,3653
2025-01-10 16:10:00,3488,88,3576
2025-01-10 16:15:00,3158,79,3237
2025-01-10 16:20:00,2405,60,2465
2025-01-10 16:25:00,1832,44,1876
2025-01-10 16:30:00,1654,40,1694
2025-01-10 16:35:00,1654,40,1694
2025-01-10 16:40:00,1675,40,1715
2025-01-10 16:45:00,1668,40,1708
2025-01-10 16:50:00,1617,39,1656
2025-01-10 16:55:00,1489,36,1525
2025-01-10 17:00:00,1591,38,1629
2025-01-10 17:05:00,2168,54,2222
2025-01-10 17:10:00,2824,70,2894
2025-01-10 17:15:00,3020,76,3096
2025-01-10 17:20:00,3399,85,3484
2025-01-10 17:25:00,3322,83,3405
2025-01-10 17:30:00,3236,81,3317
2025-01-10 17:35:00,3297,82,3379
2025-01-10 17:40:00,3032,75,3107
2025-01-10 17:45:00,2314,57,2371
2025-01-10 17:50:00,1573,38,1611
2025-01-10 17:55:00,1060,24,1084
2025-01-10 18:00:00,738,16,754
2025-01-10 18:05:00,528,10,538
2025-01-10 18:10:00,383,7,390
2025-01-10 18:15:00,321,5,326
2025-01-10 18:20:00,348,6,354
2025-01-10 18:25:00,360,6,366
2025-01-10 18:30:00,331,5,336
2025-01-10 18:35:00,320,5,325
2025-01-10 18:40:00,322,5,327
2025-01-10 18:45:00,290,4,294
2025-01-10 18:50:00,275,4,279
2025-01-10 18:55:00,297,5,302
2025-01-10 19:00:00,0,0,0
2025-01-10 19:05:00,0,0,0
2025-01-10 19:10:00,0,0,0
2025-01-10 19:15:00,0,0,0
2025-01-10 19:20:00,0,0,0
2025-01-10 19:25:00,0,0,0
2025-01-10 19:30:00,0,0,0
2025-01-10 19:35:00,0,0,0
2025-01-10 19:40:00,0,0,0
2025-01-10 19:45:00,0,0,0
2025-01-10 19:50:00,0,0,0
2025-01-10 19:55:00,0,0,0
2025-01-10 20:00:00,0,0,0
2025-01-10 20:05:00,0,0,0
2025-01-10 20:10:00,0,0,0
2025-01-10 20:15:00,0,0,0
2025-01-10 20:20:00,0,0,0
2025-01-10 20:25:00,0,0,0
2025-01-10 20:30:00,0,0,0
2025-01-10 20:35:00,0,0,0
2025-01-10 20:40:00,0,0,0
2025-01-10 20:45:00,0,0,0
2025-01-10 20:50:00,0,0,0
2025-01-10 20:55:00,0,0,0
2025-01-10 21:00:00,0,0,0
2025-01-10 21:05:00,0,0,0
2025-01-10 21:10:00,0,0,0
2025-01-10 21:15:00,0,0,0
2025-01-10 21:20:00,0,0,0
2025-01-10 21:25:00,0,0,0
2025-01-10 21:30:00,0,0,0
2025-01-10 21:35:00,0,0,0
2025-01-10 21:40:00,0,0,0
2025-01-10 21:45:00,0,0,0
2025-01-10 21:50:00,0,0,0
2025-01-10 21:55:00,0,0,0
2025-01-10 22:00:00,0,0,0
2025-01-10 22:05:00,0,0,0
2025-01-10 22:10:00,0,0,0
2025-01-10 22:15:00,0,0,0
2025-01-10 22:20:00,0,0,0
2025-01-10 22:25:00,0,0,0
2025-01-10 22:30:00,0,0,0
2025-01-10 22:35:00,0,0,0
2025-01-10 22:40:00,0,0,0
2025-01-10 22:45:00,0,0,0
2025-01-10 22:50:00,0,0,0
2025-01-10 22:55:00,0,0,0
2025-01-10 23:00:00,0,0,0
2025-01-10 23:05:00,0,0,0
2025-01-10 23:10:00,0,0,0
2025-01-10 23:15:00,0,0,0
2025-01-10 23:20:00,0,0,0
2025-01-10 23:25:00,0,0,0
2025-01-10 23:30:00,0,0,0
2025-01-10 23:35:00,0,0,0
2025-01-10 23:40:00,0,0,0
2025-01-10 23:45:00,0,0,0
2025-01-10 23:50:00,0,0,0
2025-01-10 23:55:00,0,0,0
