Time,PV(W),Grid(W),Load(W)
2024-12-25 04:40:00,0,0,0
2024-12-25 04:45:00,0,0,0
2024-12-25 04:50:00,0,0,0
2024-12-25 04:55:00,0,0,0
2024-12-25 05:00:00,0,0,0
2024-12-25 05:05:00,0,0,0
2024-12-25 05:10:00,--,--,0
2024-12-25 05:15:00,--,--,0
2024-12-25 05:20:00,--,--,0
2024-12-25 05:25:00,--,--,0
2024-12-25 05:30:00,--,--,0
2024-12-25 05:35:00,--,--,0
2024-12-25 05:40:00,--,--,0
2024-12-25 05:45:00,0,0,0
2024-12-25 05:50:00,0,0,0
2024-12-25 05:55:00,0,0,0
2024-12-25 06:00:00,0,0,0
2024-12-25 06:05:00,0,0,0
2024-12-25 06:10:00,0,0,0
2024-12-25 06:15:00,0,0,0
2024-12-25 06:20:00,0,0,0
2024-12-25 06:25:00,0,0,0
2024-12-25 06:30:00,0,0,0
2024-12-25 06:35:00,0,0,0
2024-12-25 06:40:00,0,0,0
2024-12-25 06:45:00,0,0,0
2024-12-25 06:50:00,0,0,0
2024-12-25 06:55:00,0,0,0
2024-12-25 07:00:00,0,0,0
2024-12-25 07:05:00,0,0,0
2024-12-25 07:10:00,0,0,0
2024-12-25 07:15:00,0,0,0
2024-12-25 07:20:00,0,0,0
2024-12-25 07:25:00,0,0,0
2024-12-25 07:30:00,0,0,0
2024-12-25 07:35:00,0,0,0
2024-12-25 07:40:00,588,12,600
2024-12-25 07:45:00,885,20,905
2024-12-25 07:50:00,1244,29,1273
2024-12-25 07:55:00,1556,37,1593
2024-12-25 08:00:00,2633,65,2698
2024-12-25 08:05:00,2957,74,3031
2024-12-25 08:10:00,2957,74,3031
2024-12-25 08:15:00,1218,30,1248
2024-12-25 08:20:00,914,21,935
2024-12-25 08:25:00,957,21,978
2024-12-25 08:30:00,1166,27,1193
2024-12-25 08:35:00,2957,74,3031
2024-12-25 08:40:00,2957,74,3031
2024-12-25 08:45:00,--,--,0
2024-12-25 08:50:00,--,--,0
2024-12-25 08:55:00,--,--,0
2024-12-25 09:00:00,--,--,0
2024-12-25 09:05:00,--,--,0
2024-12-25 09:10:00,5047,125,5172
2024-12-25 09:15:00,5004,126,5130
2024-12-25 09:20:00,6104,153,6257
2024-12-25 09:25:00,5567,140,5707
2024-12-25 09:30:00,3880,97,3977
2024-12-25 09:35:00,4268,107,4375
2024-12-25 09:40:00,4225,106,4331
2024-12-25 09:45:00,4103,103,4206
2024-12-25 09:50:00,4041,101,4142
2024-12-25 09:55:00,3666,92,3758
2024-12-25 10:00:00,3666,92,3758
2024-12-25 10:05:00,3666,92,3758
2024-12-25 10:10:00,3666,92,3758
2024-12-25 10:15:00,3666,92,3758
2024-12-25 10:20:00,6031,150,6181
2024-12-25 10:25:00,5725,144,5869
2024-12-25 10:30:00,6462,163,6625
2024-12-25 10:35:00,6409,162,6571
2024-12-25 10:40:00,5060,127,5187
2024-12-25 10:45:00,4575,115,4690
2024-12-25 10:50:00,4662,117,4779
2024-12-25 10:55:00,4093,103,4196
2024-12-25 11:00:00,6409,162,6571
2024-12-25 11:05:00,5285,133,5418
2024-12-25 11:10:00,5285,133,5418
2024-12-25 11:15:00,7754,194,7948
2024-12-25 11:20:00,5285,133,5418
2024-12-25 11:25:00,5285,133,5418
2024-12-25 11:30:00,12075,304,12379
2024-12-25 11:35:00,13801,348,14149
2024-12-25 11:40:00,16950,427,17377
2024-12-25 11:45:00,19954,503,20457
2024-12-25 11:50:00,19546,493,20039
2024-12-25 11:55:00,19546,493,20039
2024-12-25 12:00:00,19546,493,20039
2024-12-25 12:05:00,19546,493,20039
2024-12-25 12:10:00,19619,494,20113
2024-12-25 12:15:00,18055,455,18510
2024-12-25 12:20:00,19546,493,20039
2024-12-25 12:25:00,18062,455,18517
2024-12-25 12:30:00,18062,455,18517
2024-12-25 12:35:00,23082,583,23665
2024-12-25 12:40:00,27824,704,28528
2024-12-25 12:45:00,27824,704,28528
2024-12-25 12:50:00,27824,704,28528
2024-12-25 12:55:00,19523,494,20017
2024-12-25 13:00:00,18129,456,18585
2024-12-25 13:05:00,19523,494,20017
2024-12-25 13:10:00,11632,293,11925
2024-12-25 13:15:00,11320,284,11604
2024-12-25 13:20:00,11864,298,12162
2024-12-25 13:25:00,9482,238,9720
2024-12-25 13:30:00,11864,298,12162
2024-12-25 13:35:00,10710,269,10979
2024-12-25 13:40:00,11864,298,12162
2024-12-25 13:45:00,9350,234,9584
2024-12-25 13:50:00,9806,246,10052
2024-12-25 13:55:00,9350,234,9584
2024-12-25 14:00:00,10100,253,10353
2024-12-25 14:05:00,11023,277,11300
2024-12-25 14:10:00,12728,320,13048
2024-12-25 14:15:00,12837,323,13160
2024-12-25 14:20:00,12837,323,13160
2024-12-25 14:25:00,16728,421,17149
2024-12-25 14:30:00,21856,552,22408
2024-12-25 14:35:00,25428,642,26070
2024-12-25 14:40:00,22146,560,22706
2024-12-25 14:45:00,22146,560,22706
2024-12-25 14:50:00,25264,639,25903
2024-12-25 14:55:00,27630,679,28309
2024-12-25 15:00:00,25815,653,26468
2024-12-25 15:05:00,20635,519,21154
2024-12-25 15:10:00,21133,534,21667
2024-12-25 15:15:00,23709,598,24307
2024-12-25 15:20:00,25301,640,25941
2024-12-25 15:25:00,21266,536,21802
2024-12-25 15:30:00,18548,467,19015
2024-12-25 15:35:00,10130,256,10386
2024-12-25 15:40:00,6950,175,7125
2024-12-25 15:45:00,4091,102,4193
2024-12-25 15:50:00,3176,79,3255
2024-12-25 15:55:00,4836,122,4958
2024-12-25 16:00:00,5317,131,5448
2024-12-25 16:05:00,4618,116,4734
2024-12-25 16:10:00,4130,104,4234
2024-12-25 16:15:00,4211,106,4317
2024-12-25 16:20:00,3322,83,3405
2024-12-25 16:25:00,2348,58,2406
2024-12-25 16:30:00,1983,49,2032
2024-12-25 16:35:00,1690,41,1731
2024-12-25 16:40:00,1841,44,1885
2024-12-25 16:45:00,2025,50,2075
2024-12-25 16:50:00,1841,44,1885
2024-12-25 16:55:00,1841,44,1885
2024-12-25 17:00:00,1599,39,1638
2024-12-25 17:05:00,1121,26,1147
2024-12-25 17:10:00,800,18,818
2024-12-25 17:15:00,562,11,573
2024-12-25 17:20:00,800,18,818
2024-12-25 17:25:00,606,13,619
2024-12-25 17:30:00,536,11,547
2024-12-25 17:35:00,280,4,284
2024-12-25 17:40:00,84,0,84
2024-12-25 17:45:00,63,0,63
2024-12-25 17:50:00,172,1,173
2024-12-25 17:55:00,93,0,93
2024-12-25 18:00:00,130,0,130
2024-12-25 18:05:00,0,0,0
2024-12-25 18:10:00,0,0,0
2024-12-25 18:15:00,1072,25,1097
2024-12-25 18:20:00,1705,41,1746
2024-12-25 18:25:00,0,0,0
2024-12-25 18:30:00,1300,30,1330
2024-12-25 18:35:00,1122,26,1148
2024-12-25 18:40:00,970,22,992
2024-12-25 18:45:00,785,17,802
2024-12-25 18:50:00,533,11,544
2024-12-25 18:55:00,242,3,245
2024-12-25 19:00:00,78,0,78
2024-12-25 19:05:00,24,-2,22
2024-12-25 19:10:00,11,-2,9
2024-12-25 19:15:00,0,0,0
2024-12-25 19:20:00,0,0,0
2024-12-25 19:25:00,0,0,0
2024-12-25 19:30:00,0,0,0
2024-12-25 19:35:00,0,0,0
2024-12-25 19:40:00,0,0,0
2024-12-25 19:45:00,0,0,0
2024-12-25 19:50:00,0,0,0
2024-12-25 19:55:00,0,0,0
2024-12-25 20:00:00,0,0,0
2024-12-25 20:05:00,0,0,0
2024-12-25 20:10:00,0,0,0
2024-12-25 20:15:00,0,0,0
2024-12-25 20:20:00,--,--,0
2024-12-25 20:25:00,--,--,0
2024-12-25 20:30:00,--,--,0
2024-12-25 20:35:00,--,--,0
2024-12-25 20:40:00,--,--,0
2024-12-25 20:45:00,--,--,0
2024-12-25 20:50:00,--,--,0
2024-12-25 20:55:00,--,--,0
2024-12-25 21:00:00,--,--,0
2024-12-25 21:05:00,--,--,0
2024-12-25 21:10:00,--,--,0
2024-12-25 21:15:00,--,--,0
2024-12-25 21:20:00,--,--,0
2024-12-25 21:25:00,--,--,0
2024-12-25 21:30:00,--,--,0
2024-12-25 21:35:00,--,--,0
2024-12-25 21:40:00,--,--,0
2024-12-25 21:45:00,--,--,0
2024-12-25 21:50:00,--,--,0
2024-12-25 21:55:00,--,--,0
2024-12-25 22:00:00,--,--,0
2024-12-25 22:05:00,--,--,0
2024-12-25 22:10:00,--,--,0
2024-12-25 22:15:00,--,--,0
2024-12-25 22:20:00,--,--,0
2024-12-25 22:25:00,--,--,0
2024-12-25 22:30:00,--,--,0
2024-12-25 22:35:00,--,--,0
2024-12-25 22:40:00,--,--,0
2024-12-25 22:45:00,--,--,0
2024-12-25 22:50:00,--,--,0
2024-12-25 22:55:00,--,--,0
2024-12-25 23:00:00,--,--,0
2024-12-25 23:05:00,0,0,0
2024-12-25 23:10:00,0,0,0
2024-12-25 23:15:00,0,0,0
2024-12-25 23:20:00,0,0,0
2024-12-25 23:25:00,0,0,0
2024-12-25 23:30:00,0,0,0
2024-12-25 23:35:00,0,0,0
2024-12-25 23:40:00,0,0,0
2024-12-25 23:45:00,0,0,0
2024-12-25 23:50:00,0,0,0
2024-12-25 23:55:00,0,0,0
