Time,PV(W),Grid(W),Load(W)
2025-02-08 12:25:00,40204,1015,41219
2025-02-08 12:30:00,40192,1015,41207
2025-02-08 12:35:00,41233,1041,42274
2025-02-08 12:40:00,42767,1078,43845
2025-02-08 12:45:00,44122,1113,45235
2025-02-08 12:50:00,44130,1112,45242
2025-02-08 12:55:00,44166,1113,45279
2025-02-08 13:00:00,44136,1113,45249
2025-02-08 13:05:00,44128,1113,45241
2025-02-08 13:10:00,44144,1113,45257
2025-02-08 13:15:00,44105,1113,45218
2025-02-08 13:20:00,44128,1113,45241
2025-02-08 13:25:00,44161,1113,45274
2025-02-08 13:30:00,16868,424,17292
2025-02-08 13:35:00,20063,511,20574
2025-02-08 13:40:00,44141,1116,45257
2025-02-08 13:45:00,28704,747,29451
2025-02-08 13:50:00,17787,444,18231
2025-02-08 13:55:00,37869,941,38810
2025-02-08 14:00:00,35230,895,36125
2025-02-08 14:05:00,42747,1079,43826
2025-02-08 14:10:00,43021,1086,44107
2025-02-08 14:15:00,42490,1072,43562
2025-02-08 14:20:00,43259,1093,44352
2025-02-08 14:25:00,44115,1112,45227
2025-02-08 14:30:00,44156,1113,45269
2025-02-08 14:35:00,39556,1006,40562
2025-02-08 14:40:00,44150,1113,45263
2025-02-08 14:45:00,44129,1112,45241
2025-02-08 14:50:00,19315,486,19801
2025-02-08 14:55:00,15071,379,15450
2025-02-08 15:00:00,34429,870,35299
2025-02-08 15:05:00,37482,946,38428
2025-02-08 15:10:00,20888,422,21310
2025-02-08 15:15:00,34792,886,35678
2025-02-08 15:20:00,32962,843,33805
2025-02-08 15:25:00,42094,1067,43161
2025-02-08 15:30:00,38992,984,39976
2025-02-08 15:35:00,37649,950,38599
2025-02-08 15:40:00,36098,911,37009
2025-02-08 15:45:00,36064,909,36973
2025-02-08 15:50:00,35109,886,35995
2025-02-08 15:55:00,34898,880,35778
2025-02-08 16:00:00,34581,872,35453
2025-02-08 16:05:00,34211,863,35074
2025-02-08 16:10:00,33255,838,34093
2025-02-08 16:15:00,32454,818,33272
2025-02-08 16:20:00,32965,832,33797
2025-02-08 16:25:00,31127,786,31913
2025-02-08 16:30:00,19084,476,19560
2025-02-08 16:35:00,8450,212,8662
2025-02-08 16:40:00,9874,246,10120
2025-02-08 16:45:00,23207,583,23790
2025-02-08 16:50:00,7284,183,7467
2025-02-08 16:55:00,7735,195,7930
2025-02-08 17:00:00,7866,198,8064
2025-02-08 17:05:00,7969,201,8170
2025-02-08 17:10:00,10394,263,10657
2025-02-08 17:15:00,22390,564,22954
2025-02-08 17:20:00,6954,174,7128
2025-02-08 17:25:00,7652,191,7843
2025-02-08 17:30:00,10721,270,10991
2025-02-08 17:35:00,15970,402,16372
2025-02-08 17:40:00,9652,243,9895
2025-02-08 17:45:00,7818,197,8015
2025-02-08 17:50:00,8123,205,8328
2025-02-08 17:55:00,9758,247,10005
2025-02-08 18:00:00,14355,360,14715
2025-02-08 18:05:00,12932,325,13257
2025-02-08 18:10:00,10480,264,10744
2025-02-08 18:15:00,10197,256,10453
2025-02-08 18:20:00,7684,192,7876
2025-02-08 18:25:00,4360,109,4469
2025-02-08 18:30:00,1612,39,1651
2025-02-08 18:35:00,1039,24,1063
2025-02-08 18:40:00,757,16,773
2025-02-08 18:45:00,518,10,528
2025-02-08 18:50:00,435,8,443
2025-02-08 18:55:00,360,6,366
2025-02-08 19:00:00,360,6,366
2025-02-08 19:05:00,194,2,196
2025-02-08 19:10:00,162,1,163
2025-02-08 19:15:00,62,0,62
2025-02-08 19:20:00,27,-2,25
2025-02-08 19:25:00,0,0,0
2025-02-08 19:30:00,0,0,0
2025-02-08 19:35:00,0,0,0
2025-02-08 19:40:00,0,0,0
2025-02-08 19:45:00,0,0,0
2025-02-08 19:50:00,0,0,0
2025-02-08 19:55:00,0,0,0
2025-02-08 20:00:00,0,0,0
2025-02-08 20:05:00,0,0,0
2025-02-08 20:10:00,0,0,0
2025-02-08 20:15:00,0,0,0
2025-02-08 20:20:00,0,0,0
2025-02-08 20:25:00,0,0,0
2025-02-08 20:30:00,0,0,0
2025-02-08 20:35:00,0,0,0
2025-02-08 20:40:00,0,0,0
2025-02-08 20:45:00,0,0,0
2025-02-08 20:50:00,0,0,0
2025-02-08 20:55:00,0,0,0
2025-02-08 21:00:00,0,0,0
2025-02-08 21:05:00,0,0,0
2025-02-08 21:10:00,0,0,0
2025-02-08 21:15:00,0,0,0
2025-02-08 21:20:00,0,0,0
2025-02-08 21:25:00,0,0,0
2025-02-08 21:30:00,0,0,0
2025-02-08 21:35:00,0,0,0
2025-02-08 21:40:00,0,0,0
2025-02-08 21:45:00,0,0,0
2025-02-08 21:50:00,0,0,0
2025-02-08 21:55:00,0,0,0
2025-02-08 22:00:00,0,0,0
2025-02-08 22:05:00,0,0,0
2025-02-08 22:10:00,0,0,0
2025-02-08 22:15:00,0,0,0
2025-02-08 22:20:00,0,0,0
2025-02-08 22:25:00,0,0,0
2025-02-08 22:30:00,0,0,0
2025-02-08 22:35:00,0,0,0
2025-02-08 22:40:00,0,0,0
2025-02-08 22:45:00,0,0,0
2025-02-08 22:50:00,0,0,0
2025-02-08 22:55:00,0,0,0
2025-02-08 23:00:00,0,0,0
2025-02-08 23:05:00,0,0,0
2025-02-08 23:10:00,0,0,0
2025-02-08 23:15:00,0,0,0
2025-02-08 23:20:00,0,0,0
2025-02-08 23:25:00,0,0,0
2025-02-08 23:30:00,0,0,0
2025-02-08 23:35:00,0,0,0
2025-02-08 23:40:00,0,0,0
2025-02-08 23:45:00,0,0,0
2025-02-08 23:50:00,0,0,0
2025-02-08 23:55:00,0,0,0
