Time	PV(W)	Grid(W)	Load(W)
21/12/2024 20:35	0	0	0
21/12/2024 20:40	0	0	0
21/12/2024 20:45	0	0	0
21/12/2024 20:50	0	0	0
21/12/2024 20:55	0	0	0
21/12/2024 21:00	0	0	0
21/12/2024 21:05	0	0	0
21/12/2024 21:10	0	0	0
21/12/2024 21:15	0	0	0
21/12/2024 21:20	0	0	0
21/12/2024 21:25	0	0	0
21/12/2024 21:30	0	0	0
21/12/2024 21:35	0	0	0
21/12/2024 21:40	0	0	0
21/12/2024 21:45	0	0	0
21/12/2024 21:50	0	0	0
21/12/2024 21:55	0	0	0
21/12/2024 22:00	0	0	0
21/12/2024 22:05	0	0	0
21/12/2024 22:10	0	0	0
21/12/2024 22:15	0	0	0
21/12/2024 22:20	0	0	0
21/12/2024 22:25	0	0	0
21/12/2024 22:30	0	0	0
21/12/2024 22:35	0	0	0
21/12/2024 22:40	0	0	0
21/12/2024 22:45	0	0	0
21/12/2024 22:50	0	0	0
21/12/2024 22:55	0	0	0
21/12/2024 23:00	0	0	0
21/12/2024 23:05	0	0	0
21/12/2024 23:10	0	0	0
21/12/2024 23:15	0	0	0
21/12/2024 23:20	0	0	0
21/12/2024 23:25	0	0	0
21/12/2024 23:30	0	0	0
21/12/2024 23:35	0	0	0
21/12/2024 23:40	0	0	0
21/12/2024 23:45	0	0	0
21/12/2024 23:50	0	0	0
21/12/2024 23:55	0	0	0
